# Recording Date (IST): 2025-11-07 16:59:34
Timestamp_ms,EMG
3334800,2751
3334801,2952
3334802,2894
3334803,2719
3334804,2540
3334805,2378
3334806,2232
3334807,2283
3334808,2456
3334809,2525
3334810,2475
3334811,2283
3334812,2042
3334813,1850
3334814,1645
3334815,1422
3334816,1387
3334817,1434
3334818,1407
3334819,1263
3334820,1018
3334821,904
3334822,1145
3334823,1735
3334824,2279
3334825,2604
3334826,2620
3334827,2478
3334828,2233
3334829,2061
3334830,1998
3334831,2078
3334832,2223
3334833,2335
3334834,2331
3334835,2236
3334836,2048
3334837,1883
3334838,1791
3334839,1726
3334840,1639
3334841,1560
3334842,1485
3334843,1482
3334844,1545
3334845,1627
3334846,1724
3334847,1834
3334848,1883
3334849,2136
3334850,2472
3334851,2841
3334852,3015
3334853,2940
3334854,2777
3334855,2685
3334856,2381
3334857,1981
3334858,1642
3334859,1531
3334860,1529
3334861,1561
3334862,1706
3334863,1883
3334864,2057
3334865,2155
3334866,2200
3334867,2206
3334868,2254
3334869,2250
3334870,2073
3334871,1832
3334872,1626
3334873,1436
3334874,1248
3334875,1181
3334876,1420
3334877,1783
3334878,2013
3334879,2063
3334880,1926
3334881,1915
3334882,1960
3334883,1885
3334884,1759
3334885,1735
3334886,1785
3334887,1783
3334888,1674
3334889,1503
3334890,1388
3334891,1324
3334892,1302
3334893,1353
3334894,1385
3334895,1404
3334896,1387
3334897,1311
3334898,1291
3334899,1258
3334900,1372
3334901,1565
3334902,1771
3334903,2041
3334904,2345
3334905,2345
3334906,2204
3334907,2172
3334908,2301
3334909,2588
3334910,2680
3334911,2522
3334912,2430
3334913,2429
3334914,2327
3334915,2078
3334916,1723
3334917,1463
3334918,1335
3334919,1162
3334920,1054
3334921,972
3334922,942
3334923,1024
3334924,1261
3334925,1512
3334926,1688
3334927,1999
3334928,2267
3334929,2315
3334930,2252
3334931,2203
3334932,2079
3334933,1944
3334934,1865
3334935,1866
3334936,2025
3334937,2173
3334938,2190
3334939,2047
3334940,1930
3334941,2030
3334942,2222
3334943,2349
3334944,2301
3334945,2139
3334946,2064
3334947,1881
3334948,1584
3334949,1262
3334950,1097
3334951,1292
3334952,1471
3334953,1469
3334954,1358
3334955,1161
3334956,909
3334957,727
3334958,697
3334959,783
3334960,907
3334961,1080
3334962,1295
3334963,1640
3334964,1978
3334965,2187
3334966,2105
3334967,1927
3334968,2088
3334969,2188
3334970,2157
3334971,1931
3334972,1642
3334973,1385
3334974,1162
3334975,1163
3334976,1513
3334977,2060
3334978,2505
3334979,2493
3334980,2075
3334981,1468
3334982,1149
3334983,1132
3334984,1195
3334985,1176
3334986,1147
3334987,1161
3334988,1276
3334989,1529
3334990,1725
3334991,1864
3334992,1944
3334993,1996
3334994,2025
3334995,2043
3334996,2057
3334997,2056
3334998,1952
3334999,1804
3335000,1596
3335001,1431
3335002,1501
3335003,1546
3335004,1399
3335005,1182
3335006,1113
3335007,1322
3335008,1853
3335009,2326
3335010,2510
3335011,2558
3335012,2478
3335013,2206
3335014,1901
3335015,1596
3335016,1360
3335017,1064
3335018,778
3335019,583
3335020,455
3335021,460
3335022,559
3335023,655
3335024,781
3335025,966
3335026,1230
3335027,1679
3335028,2297
3335029,2823
3335030,3178
3335031,3161
3335032,2810
3335033,2327
3335034,1880
3335035,1534
3335036,1351
3335037,1225
3335038,1146
3335039,990
3335040,568
3335041,267
3335042,319
3335043,437
3335044,535
3335045,669
3335046,831
3335047,992
3335048,1131
3335049,1310
3335050,1516
3335051,1464
3335052,1403
3335053,1291
3335054,1196
3335055,1160
3335056,1226
3335057,1306
3335058,1451
3335059,1737
3335060,2136
3335061,2766
3335062,3408
3335063,3450
3335064,2907
3335065,2334
3335066,1818
3335067,1545
3335068,1463
3335069,1416
3335070,1405
3335071,1404
3335072,1559
3335073,1576
3335074,1513
3335075,1352
3335076,1001
3335077,585
3335078,332
3335079,411
3335080,731
3335081,1084
3335082,1358
3335083,1581
3335084,1688
3335085,1769
3335086,1915
3335087,1834
3335088,1462
3335089,960
3335090,685
3335091,717
3335092,1083
3335093,1561
3335094,1820
3335095,1960
3335096,2059
3335097,1960
3335098,1659
3335099,1309
3335100,1024
3335101,1005
3335102,1292
3335103,1802
3335104,2221
3335105,2269
3335106,2090
3335107,1821
3335108,1548
3335109,1355
3335110,1228
3335111,1080
3335112,905
3335113,654
3335114,409
3335115,203
3335116,156
3335117,309
3335118,536
3335119,710
3335120,921
3335121,1212
3335122,1374
3335123,1499
3335124,1592
3335125,1672
3335126,1997
3335127,2410
3335128,2542
3335129,2410
3335130,1926
3335131,1417
3335132,1208
3335133,1550
3335134,2206
3335135,2682
3335136,2728
3335137,2107
3335138,1176
3335139,601
3335140,536
3335141,526
3335142,454
3335143,326
3335144,331
3335145,456
3335146,540
3335147,522
3335148,512
3335149,631
3335150,966
3335151,1577
3335152,2105
3335153,2518
3335154,2748
3335155,2907
3335156,3034
3335157,2938
3335158,2424
3335159,1693
3335160,1080
3335161,640
3335162,253
3335163,88
3335164,185
3335165,302
3335166,350
3335167,440
3335168,558
3335169,796
3335170,1064
3335171,1291
3335172,1496
3335173,1629
3335174,1641
3335175,1594
3335176,1512
3335177,1387
3335178,1160
3335179,920
3335180,764
3335181,700
3335182,733
3335183,808
3335184,861
3335185,878
3335186,956
3335187,1005
3335188,1002
3335189,1040
3335190,1131
3335191,1213
3335192,1278
3335193,1319
3335194,1496
3335195,1918
3335196,2234
3335197,2572
3335198,2890
3335199,3111
3335200,3034
3335201,2489
3335202,1882
3335203,1371
3335204,951
3335205,799
3335206,856
3335207,873
3335208,856
3335209,697
3335210,680
3335211,889
3335212,1087
3335213,1311
3335214,1501
3335215,1834
3335216,1932
3335217,1660
3335218,1289
3335219,940
3335220,703
3335221,632
3335222,537
3335223,558
3335224,765
3335225,944
3335226,1064
3335227,1131
3335228,1131
3335229,1071
3335230,908
3335231,747
3335232,528
3335233,526
3335234,846
3335235,925
3335236,843
3335237,890
3335238,955
3335239,1150
3335240,1675
3335241,2063
3335242,2169
3335243,2048
3335244,1866
3335245,1613
3335246,1325
3335247,1131
3335248,1016
3335249,827
3335250,639
3335251,505
3335252,553
3335253,664
3335254,761
3335255,848
3335256,1006
3335257,1146
3335258,1534
3335259,2091
3335260,2462
3335261,2407
3335262,2152
3335263,1833
3335264,1543
3335265,1400
3335266,1293
3335267,1320
3335268,1437
3335269,1719
3335270,1646
3335271,1483
3335272,1254
3335273,856
3335274,519
3335275,363
3335276,296
3335277,429
3335278,606
3335279,703
3335280,621
3335281,239
3335282,312
3335283,1071
3335284,1613
3335285,1726
3335286,1533
3335287,1418
3335288,1835
3335289,2464
3335290,2863
3335291,2872
3335292,2507
3335293,1783
3335294,943
3335295,427
3335296,169
3335297,20
3335298,6
3335299,7
3335300,8
3335301,6
3335302,54
3335303,298
3335304,684
3335305,1384
3335306,2028
3335307,2477
3335308,2904
3335309,3192
3335310,3087
3335311,2776
3335312,2328
3335313,1799
3335314,1165
3335315,840
3335316,766
3335317,635
3335318,346
3335319,159
3335320,74
3335321,140
3335322,506
3335323,955
3335324,1386
3335325,1661
3335326,1787
3335327,1871
3335328,1837
3335329,1727
3335330,1930
3335331,2375
3335332,2571
3335333,2571
3335334,2463
3335335,2286
3335336,1964
3335337,1566
3335338,1197
3335339,840
3335340,648
3335341,732
3335342,776
3335343,783
3335344,764
3335345,776
3335346,989
3335347,1383
3335348,1608
3335349,1648
3335350,1500
3335351,1389
3335352,1447
3335353,1577
3335354,2011
3335355,2639
3335356,3063
3335357,2971
3335358,2472
3335359,1903
3335360,1484
3335361,1195
3335362,844
3335363,462
3335364,110
3335365,6
3335366,123
3335367,552
3335368,958
3335369,1242
3335370,1449
3335371,1789
3335372,2106
3335373,2200
3335374,2159
3335375,2064
3335376,2011
3335377,1965
3335378,1851
3335379,1613
3335380,1482
3335381,1404
3335382,1416
3335383,1227
3335384,940
3335385,920
3335386,1080
3335387,1276
3335388,1628
3335389,1894
3335390,2040
3335391,2074
3335392,2059
3335393,1963
3335394,1991
3335395,2315
3335396,2153
3335397,1706
3335398,1213
3335399,797
3335400,750
3335401,909
3335402,1069
3335403,1088
3335404,1646
3335405,2267
3335406,2486
3335407,2394
3335408,2158
3335409,1976
3335410,1659
3335411,1276
3335412,952
3335413,747
3335414,624
3335415,558
3335416,457
3335417,441
3335418,744
3335419,1312
3335420,1919
3335421,2332
3335422,2680
3335423,3071
3335424,3030
3335425,2926
3335426,2746
3335427,2327
3335428,1887
3335429,1499
3335430,1306
3335431,1341
3335432,1583
3335433,1676
3335434,1919
3335435,1977
3335436,1943
3335437,1645
3335438,1406
3335439,1500
3335440,1853
3335441,2135
3335442,2254
3335443,2076
3335444,1789
3335445,1405
3335446,970
3335447,543
3335448,326
3335449,487
3335450,768
3335451,1230
3335452,1724
3335453,2064
3335454,2254
3335455,2446
3335456,2603
3335457,2447
3335458,2252
3335459,2075
3335460,1950
3335461,1807
3335462,1629
3335463,1800
3335464,1981
3335465,2109
3335466,2121
3335467,2086
3335468,2029
3335469,1982
3335470,2057
3335471,2093
3335472,1934
3335473,1723
3335474,1631
3335475,1692
3335476,1801
3335477,1606
3335478,1275
3335479,1194
3335480,1408
3335481,1822
3335482,2027
3335483,1978
3335484,1823
3335485,2104
3335486,2425
3335487,2638
3335488,2600
3335489,2493
3335490,2523
3335491,2492
3335492,2216
3335493,1900
3335494,1789
3335495,1784
3335496,1695
3335497,1400
3335498,814
3335499,314
3335500,520
3335501,861
3335502,1167
3335503,1383
3335504,1430
3335505,1800
3335506,2472
3335507,2847
3335508,3198
3335509,3384
3335510,3341
3335511,3086
3335512,2847
3335513,2443
3335514,1787
3335515,1069
3335516,975
3335517,1325
3335518,1575
3335519,1741
3335520,1994
3335521,2061
3335522,2300
3335523,2600
3335524,2588
3335525,2235
3335526,1688
3335527,1069
3335528,893
3335529,1256
3335530,1546
3335531,1740
3335532,1997
3335533,2285
3335534,2503
3335535,2557
3335536,2365
3335537,2267
3335538,2168
3335539,2108
3335540,2201
3335541,2282
3335542,2206
3335543,2428
3335544,3289
3335545,3899
3335546,3949
3335547,3626
3335548,3199
3335549,2735
3335550,2064
3335551,1276
3335552,779
3335553,512
3335554,556
3335555,1023
3335556,1485
3335557,1580
3335558,1672
3335559,1786
3335560,1738
3335561,1548
3335562,1307
3335563,1102
3335564,1096
3335565,1194
3335566,1359
3335567,1767
3335568,2363
3335569,2730
3335570,2814
3335571,2857
3335572,2827
3335573,2733
3335574,2335
3335575,1563
3335576,984
3335577,587
3335578,584
3335579,798
3335580,1005
3335581,1116
3335582,1406
3335583,1786
3335584,1902
3335585,1819
3335586,1737
3335587,1676
3335588,1753
3335589,1834
3335590,1756
3335591,1742
3335592,1977
3335593,2255
3335594,2398
3335595,2521
3335596,2875
3335597,3356
3335598,3786
3335599,3727
3335600,3181
3335601,2506
3335602,1815
3335603,1213
3335604,840
3335605,776
3335606,991
3335607,1304
3335608,1559
3335609,1675
3335610,1709
3335611,1743
3335612,1782
3335613,1807
3335614,1856
3335615,1949
3335616,2030
3335617,2063
3335618,2029
3335619,1978
3335620,1946
3335621,1741
3335622,1454
3335623,1631
3335624,2203
3335625,2701
3335626,2778
3335627,2617
3335628,2509
3335629,2360
3335630,2076
3335631,1689
3335632,1256
3335633,1162
3335634,1279
3335635,1431
3335636,1598
3335637,2090
3335638,2488
3335639,2631
3335640,2633
3335641,2718
3335642,2568
3335643,2300
3335644,2223
3335645,2123
3335646,1849
3335647,1452
3335648,1015
3335649,490
3335650,233
3335651,236
3335652,327
3335653,601
3335654,1066
3335655,1624
3335656,2176
3335657,2526
3335658,2554
3335659,2172
3335660,1784
3335661,1626
3335662,1691
3335663,1864
3335664,2043
3335665,2168
3335666,2282
3335667,2471
3335668,2463
3335669,2296
3335670,2076
3335671,1976
3335672,1962
3335673,1950
3335674,1912
3335675,1900
3335676,1818
3335677,1820
3335678,1886
3335679,1918
3335680,1919
3335681,2016
3335682,2219
3335683,2317
3335684,2363
3335685,2426
3335686,2667
3335687,3261
3335688,3658
3335689,3449
3335690,3031
3335691,2460
3335692,1849
3335693,1368
3335694,910
3335695,473
3335696,312
3335697,414
3335698,712
3335699,1096
3335700,1273
3335701,1288
3335702,1135
3335703,1016
3335704,1000
3335705,1335
3335706,1834
3335707,2204
3335708,2327
3335709,2297
3335710,2268
3335711,2313
3335712,2094
3335713,1790
3335714,1718
3335715,1898
3335716,2247
3335717,2345
3335718,2039
3335719,1993
3335720,2440
3335721,2790
3335722,2776
3335723,2632
3335724,2409
3335725,2314
3335726,2172
3335727,1975
3335728,1486
3335729,972
3335730,775
3335731,794
3335732,888
3335733,875
3335734,877
3335735,1000
3335736,1289
3335737,1709
3335738,2040
3335739,2183
3335740,2253
3335741,2264
3335742,2233
3335743,2095
3335744,1980
3335745,2042
3335746,2075
3335747,2023
3335748,1804
3335749,1564
3335750,1308
3335751,1152
3335752,1211
3335753,1357
3335754,1535
3335755,1784
3335756,2032
3335757,2152
3335758,2191
3335759,2140
3335760,2010
3335761,2096
3335762,2216
3335763,2362
3335764,2637
3335765,3179
3335766,3591
3335767,3517
3335768,3223
3335769,2716
3335770,2064
3335771,1447
3335772,1015
3335773,760
3335774,696
3335775,734
3335776,974
3335777,1400
3335778,2063
3335779,2712
3335780,2969
3335781,2810
3335782,2458
3335783,2109
3335784,1769
3335785,1306
3335786,1003
3335787,924
3335788,958
3335789,1070
3335790,1117
3335791,984
3335792,844
3335793,904
3335794,798
3335795,742
3335796,986
3335797,1401
3335798,1833
3335799,2151
3335800,2361
3335801,2495
3335802,2588
3335803,2511
3335804,2363
3335805,2222
3335806,2155
3335807,2219
3335808,2286
3335809,2284
3335810,2222
3335811,2154
3335812,2073
3335813,2192
3335814,2393
3335815,2304
3335816,2087
3335817,1880
3335818,1758
3335819,1710
3335820,1661
3335821,1577
3335822,1584
3335823,1563
3335824,1552
3335825,2012
3335826,2446
3335827,2777
3335828,2926
3335829,2794
3335830,2584
3335831,2347
3335832,1928
3335833,1418
3335834,1051
3335835,829
3335836,894
3335837,1278
3335838,1643
3335839,1755
3335840,1895
3335841,2220
3335842,2489
3335843,2478
3335844,2201
3335845,1949
3335846,1833
3335847,1720
3335848,1578
3335849,1357
3335850,1097
3335851,970
3335852,1111
3335853,1356
3335854,1549
3335855,1676
3335856,1836
3335857,2232
3335858,2440
3335859,2423
3335860,2238
3335861,1960
3335862,1580
3335863,1247
3335864,983
3335865,937
3335866,1167
3335867,1518
3335868,1902
3335869,2233
3335870,2445
3335871,2608
3335872,2664
3335873,2636
3335874,2476
3335875,2298
3335876,2060
3335877,1838
3335878,1772
3335879,1819
3335880,1640
3335881,1608
3335882,1687
3335883,1800
3335884,1807
3335885,1772
3335886,1772
3335887,1752
3335888,1758
3335889,1768
3335890,1527
3335891,1358
3335892,1293
3335893,1293
3335894,1767
3335895,2555
3335896,2984
3335897,3180
3335898,3015
3335899,2634
3335900,2423
3335901,2154
3335902,1368
3335903,591
3335904,198
3335905,343
3335906,923
3335907,1711
3335908,2202
3335909,2427
3335910,2509
3335911,2430
3335912,2335
3335913,2027
3335914,1645
3335915,1467
3335916,1247
3335917,958
3335918,745
3335919,910
3335920,1336
3335921,1720
3335922,1992
3335923,2268
3335924,2552
3335925,2678
3335926,2571
3335927,2233
3335928,1983
3335929,1904
3335930,1900
3335931,1927
3335932,1930
3335933,1895
3335934,1871
3335935,1852
3335936,1835
3335937,1854
3335938,1818
3335939,1754
3335940,1755
3335941,1784
3335942,1805
3335943,1784
3335944,1720
3335945,1803
3335946,1961
3335947,2046
3335948,2092
3335949,1968
3335950,1800
3335951,1628
3335952,1887
3335953,2502
3335954,2906
3335955,2951
3335956,2717
3335957,2423
3335958,2191
3335959,1949
3335960,1515
3335961,1228
3335962,1070
3335963,1111
3335964,1288
3335965,1446
3335966,1658
3335967,1645
3335968,1631
3335969,1992
3335970,2358
3335971,2585
3335972,2586
3335973,2508
3335974,2249
3335975,1872
3335976,1613
3335977,1275
3335978,1099
3335979,1063
3335980,1037
3335981,1223
3335982,1548
3335983,1820
3335984,2091
3335985,2329
3335986,2463
3335987,2537
3335988,2456
3335989,2205
3335990,1897
3335991,1687
3335992,1438
3335993,1246
3335994,1575
3335995,2076
3335996,2287
3335997,2350
3335998,2461
3335999,2622
3336000,2649
3336001,2263
3336002,1710
3336003,1478
3336004,1480
3336005,1353
3336006,863
3336007,618
3336008,990
3336009,1671
3336010,2094
3336011,2127
3336012,2030
3336013,2168
3336014,2425
3336015,2252
3336016,1628
3336017,1257
3336018,1135
3336019,1197
3336020,1419
3336021,1787
3336022,2651
3336023,3335
3336024,3450
3336025,3244
3336026,2889
3336027,2520
3336028,2221
3336029,1879
3336030,1624
3336031,1563
3336032,1595
3336033,1469
3336034,1240
3336035,1001
3336036,984
3336037,1056
3336038,795
3336039,347
3336040,344
3336041,686
3336042,1271
3336043,1952
3336044,2408
3336045,2587
3336046,2873
3336047,3199
3336048,3163
3336049,2877
3336050,2632
3336051,2344
3336052,2168
3336053,2152
3336054,2090
3336055,2013
3336056,1976
3336057,1966
3336058,1979
3336059,1949
3336060,1962
3336061,2042
3336062,2073
3336063,1995
3336064,1933
3336065,1919
3336066,1919
3336067,1918
3336068,1914
3336069,1912
3336070,1945
3336071,1979
3336072,1991
3336073,1983
3336074,1962
3336075,1936
3336076,1899
3336077,1854
3336078,1836
3336079,1863
3336080,1995
3336081,2166
3336082,2233
3336083,2190
3336084,2105
3336085,1997
3336086,1865
3336087,1722
3336088,1677
3336089,1687
3336090,1719
3336091,1786
3336092,1871
3336093,1962
3336094,2010
3336095,2022
3336096,1992
3336097,1996
3336098,1851
3336099,1470
3336100,1337
3336101,1517
3336102,1769
3336103,1977
3336104,2144
3336105,2301
3336106,2331
3336107,2301
3336108,2283
3336109,2109
3336110,1964
3336111,1885
3336112,1903
3336113,1976
3336114,2041
3336115,2092
3336116,2064
3336117,1976
3336118,1786
3336119,1672
3336120,1662
3336121,1678
3336122,1625
3336123,1578
3336124,1850
3336125,2171
3336126,2267
3336127,2268
3336128,2202
3336129,2160
3336130,2170
3336131,2095
3336132,2044
3336133,2024
3336134,2012
3336135,2013
3336136,2024
3336137,2029
3336138,2039
3336139,2028
3336140,1999
3336141,1976
3336142,1959
3336143,1945
3336144,1945
3336145,1946
3336146,1948
3336147,1948
3336148,1930
3336149,1917
3336150,1949
3336151,2011
3336152,2042
3336153,2045
3336154,2076
3336155,2086
3336156,2061
3336157,2011
3336158,1962
3336159,1935
3336160,1946
3336161,1962
3336162,1979
3336163,2000
3336164,1997
3336165,1949
3336166,1976
3336167,2118
3336168,2430
3336169,2648
3336170,2664
3336171,2525
3336172,2332
3336173,1991
3336174,1631
3336175,1436
3336176,1577
3336177,2078
3336178,2382
3336179,2393
3336180,2334
3336181,2270
3336182,2127
3336183,1882
3336184,1706
3336185,1662
3336186,1741
3336187,1818
3336188,1932
3336189,2012
3336190,1982
3336191,1897
3336192,1872
3336193,1916
3336194,1929
3336195,1884
3336196,1868
3336197,1896
3336198,1944
3336199,1978
3336200,1999
3336201,2030
3336202,2064
3336203,2122
3336204,2134
3336205,2125
3336206,2079
3336207,2040
3336208,1982
3336209,1944
3336210,1897
3336211,1833
3336212,1790
3336213,1823
3336214,1933
3336215,2010
3336216,2016
3336217,2007
3336218,1993
3336219,1992
3336220,1993
3336221,2040
3336222,2044
3336223,2010
3336224,1997
3336225,1978
3336226,1899
3336227,1739
3336228,1596
3336229,1595
3336230,1708
3336231,1852
3336232,2127
3336233,2374
3336234,2584
3336235,2618
3336236,2399
3336237,2153
3336238,1995
3336239,1896
3336240,1901
3336241,1999
3336242,2109
3336243,2188
3336244,2201
3336245,2140
3336246,2039
3336247,1881
3336248,1833
3336249,1882
3336250,1832
3336251,1627
3336252,1562
3336253,1662
3336254,1757
3336255,1807
3336256,1902
3336257,1992
3336258,1996
3336259,2126
3336260,2362
3336261,2299
3336262,2118
3336263,2011
3336264,1947
3336265,1947
3336266,1965
3336267,1984
3336268,1994
3336269,1996
3336270,1981
3336271,1974
3336272,2014
3336273,2046
3336274,1964
3336275,1872
3336276,1949
3336277,2056
3336278,2078
3336279,2042
3336280,2043
3336281,2108
3336282,2184
3336283,2135
3336284,2013
3336285,1920
3336286,1883
